gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
88,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, James Ward-Prowse, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Phil Foden, Thomas Cannon","Benjamin White, Bernd Leno, Bukayo Saka, Erling Haaland, Fabian Schar, James Ward-Prowse, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Erling Haaland,Bukayo Saka,Martin Odegaard,Bruno Borges Fernandes,16.0,0,1,60.39139140518002,,14.0,60.391391405180016,48,47,2.0,49
89,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, James Ward-Prowse, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Son Heung-min, Thomas Cannon","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Ward-Prowse, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Son Heung-min",Son Heung-min,Mohamed Salah,Son Heung-min,Phil Foden,8.0,0,1,53.438270570883205,,16.0,53.4382705708832,61,58,2.0,60
90,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Rodrigo Hernandez, Son Heung-min, Thomas Cannon","Benjamin White, Bernd Leno, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Rodrigo Hernandez, Son Heung-min",Erling Haaland,Bukayo Saka,Rodrigo Hernandez,James Ward-Prowse,7.0,0,1,57.07851171001312,,8.0,57.078511710013125,59,51,5.0,56
91,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Kieran Trippier, Martin Odegaard, Oliwier Zych, Ollie Watkins, Rodrigo Hernandez, Son Heung-min, Thomas Cannon","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Ezri Konsa Ngoyo, Kieran Trippier, Martin Odegaard, Ollie Watkins, Rodrigo Hernandez, Son Heung-min",Ollie Watkins,Bukayo Saka,Bruno Borges Fernandes,Mohamed Salah,54.0,0,1,55.040212215510095,,7.0,55.0402122155101,47,40,1.0,41
92,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Rodrigo Hernandez, Son Heung-min, Thomas Cannon","Benjamin White, Bernd Leno, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Rodrigo Hernandez, Son Heung-min",Bukayo Saka,Erling Haaland,Mohamed Salah,Bruno Borges Fernandes,4.0,0,1,56.8002588335494,,54.0,56.80025883354939,38,36,3.0,39
93,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Kieran Trippier, Mohamed Salah, Oliwier Zych, Ollie Watkins, Rodrigo Hernandez, Son Heung-min, Thomas Cannon","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Mohamed Salah, Ollie Watkins, Rodrigo Hernandez, Son Heung-min",Bruno Borges Fernandes,Bukayo Saka,Bruno Borges Fernandes,Martin Odegaard,3.0,0,1,51.21397519269963,,4.0,51.21397519269963,44,42,2.0,44
94,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Rodrigo Hernandez, Thomas Cannon","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Rodrigo Hernandez",Mohamed Salah,Erling Haaland,Martin Odegaard,Son Heung-min,17.0,0,1,57.71531791618712,,3.0,57.715317916187125,33,26,9.0,35
95,"Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro, Rodrigo Hernandez, Thomas Cannon","Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Rodrigo Hernandez",Ollie Watkins,Erling Haaland,Pedro Porro,Benjamin White,23.0,0,1,57.30077042145104,,17.0,57.30077042145104,54,48,12.0,60
96,"Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro, Phil Foden, Rodrigo Hernandez, Thomas Cannon","Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Rodrigo Hernandez",Ollie Watkins,Mohamed Salah,Phil Foden,Bruno Borges Fernandes,14.0,0,1,57.26057266348629,,23.0,57.26057266348629,40,40,2.0,42
97,"Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro, Phil Foden, Thomas Cannon","Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Bukayo Saka,Martin Odegaard,Jarrod Bowen,Rodrigo Hernandez,2.0,0,1,54.92462984497726,,14.0,54.92462984497726,52,43,0.0,43
98,"Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Oliwier Zych, Pedro Porro, Phil Foden, Thomas Cannon","Bernd Leno, Bukayo Saka, Erling Haaland, Fabian Schar, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Pedro Porro, Phil Foden",Erling Haaland,Mohamed Salah,Nicolas Jackson,Ollie Watkins,11.0,0,1,55.19451121979169,,2.0,55.19451121979169,47,40,6.0,46
99,"Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro, Phil Foden, Thomas Cannon","Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden",Erling Haaland,Ollie Watkins,Ollie Watkins,Nicolas Jackson,1.0,0,1,60.01353474745092,,11.0,60.01353474745091,48,46,12.0,58
100,"Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro, Phil Foden, Thomas Cannon","Bukayo Saka, Erling Haaland, Fabian Schar, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden",Mohamed Salah,Jordan Pickford,Jordan Pickford,Bernd Leno,0.0,0,1,66.96625801150154,,1.0,66.96625801150155,84,72,29.0,101
101,"Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Jarrod Bowen, Jordan Pickford, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Thomas Cannon","Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Jarrod Bowen, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro",Mohamed Salah,Ollie Watkins,"Alisson Ramses Becker, Marcus Rashford","Oliwier Zych, Phil Foden",12.0,1,1,77.12549940337455,,0.0,77.12549940337455,68,65,20.0,85
102,"Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Gabriel Martinelli Silva, Jordan Pickford, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Thomas Cannon","Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, Gabriel Martinelli Silva, Jordan Pickford, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins",Bukayo Saka,Erling Haaland,Gabriel Martinelli Silva,Jarrod Bowen,19.0,0,1,56.35567540196634,,12.0,56.35567540196634,53,42,0.0,42
103,"Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Gabriel Martinelli Silva, James Ward-Prowse, Jordan Pickford, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Thomas Cannon","Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Gabriel Martinelli Silva, James Ward-Prowse, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro",Erling Haaland,Mohamed Salah,James Ward-Prowse,Marcus Rashford,25.0,0,1,50.97307950545374,,19.0,50.97307950545374,41,37,8.0,45
104,"Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Gabriel Martinelli Silva, James Ward-Prowse, Jordan Pickford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Thomas Cannon, Virgil van Dijk","Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Gabriel Martinelli Silva, James Ward-Prowse, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Virgil van Dijk",Mohamed Salah,Erling Haaland,Virgil van Dijk,Kieran Trippier,17.0,0,1,54.55072793974316,,25.0,54.55072793974317,59,44,15.0,59
105,"Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, Gabriel Martinelli Silva, James Ward-Prowse, Jordan Pickford, Martin Odegaard, Ollie Watkins, Pedro Porro, Phil Foden, Thomas Cannon, Virgil van Dijk","Bukayo Saka, Erling Haaland, Fabian Schar, Gabriel Martinelli Silva, James Ward-Prowse, Jordan Pickford, Martin Odegaard, Pedro Porro, Phil Foden, Thomas Cannon, Virgil van Dijk",Erling Haaland,Bukayo Saka,Phil Foden,Mohamed Salah,63.0,0,1,43.85777034877814,,17.0,43.85777034877814,21,21,7.0,28
106,"Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, James Ward-Prowse, Jordan Pickford, Martin Odegaard, Ollie Watkins, Pedro Porro, Phil Foden, Rodrigo Hernandez, Thomas Cannon, Virgil van Dijk","Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, James Ward-Prowse, Martin Odegaard, Ollie Watkins, Phil Foden, Rodrigo Hernandez, Virgil van Dijk",Erling Haaland,Phil Foden,Rodrigo Hernandez,Gabriel Martinelli Silva,66.0,0,1,59.53581143173092,,63.0,59.53581143173092,32,23,0.0,23
107,"Alisson Ramses Becker, Bukayo Saka, Daniel Munoz, Erling Haaland, Ezri Konsa Ngoyo, Fabian Schar, James Ward-Prowse, Jarrod Bowen, Jordan Pickford, Martin Odegaard, Ollie Watkins, Pedro Porro, Phil Foden, Thomas Cannon, Virgil van Dijk","Bukayo Saka, Daniel Munoz, Erling Haaland, James Ward-Prowse, Jarrod Bowen, Jordan Pickford, Martin Odegaard, Ollie Watkins, Pedro Porro, Phil Foden, Virgil van Dijk",Jarrod Bowen,Erling Haaland,Jarrod Bowen,Rodrigo Hernandez,52.0,0,1,54.60939821052576,,66.0,54.60939821052577,40,29,7.0,36
