gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
87,"Alfie Pond, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Alfie Pond, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Mohamed Salah, Phil Foden, Son Heung-min",Mohamed Salah,Son Heung-min,Alfie Pond,James Tarkowski,25.0,0,1,835.2546366250293,,17.0,54.77157028751485,69,57,14.000000000000002,71
88,"Alfie Pond, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Benjamin White, Bukayo Saka, Erling Haaland, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Erling Haaland,Bukayo Saka,Martin Odegaard,Bruno Borges Fernandes,27.0,0,1,864.3887477098738,,25.0,60.049661644260425,63,56,2.0,58
89,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jordan Pickford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min",Son Heung-min,Mohamed Salah,Pedro Porro,Alfie Pond,11.0,0,1,860.9483819229614,,27.0,56.14471447148593,61,58,2.0,60
90,"Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Ollie Watkins, Pedro Porro, Phil Foden, Son Heung-min","Benjamin White, Bukayo Saka, Erling Haaland, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Ollie Watkins, Phil Foden, Son Heung-min",Erling Haaland,Bukayo Saka,Jarrod Bowen,Mohamed Salah,69.0,0,1,859.831782106015,,11.0,58.6265009282068,49,38,5.0,43
91,"Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jarrod Bowen, Jordan Pickford, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Ollie Watkins, Pedro Porro, Son Heung-min","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Jarrod Bowen, Josko Gvardiol, Martin Odegaard, Ollie Watkins, Pedro Porro, Son Heung-min",Ollie Watkins,Bukayo Saka,Bruno Borges Fernandes,Phil Foden,75.0,0,1,858.1335955580302,,69.0,56.614122315744005,61,47,1.0,48
92,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jarrod Bowen, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Ollie Watkins, Pedro Porro, Son Heung-min","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dominic Solanke, Erling Haaland, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Ollie Watkins, Pedro Porro, Son Heung-min",Bukayo Saka,Erling Haaland,Alisson Ramses Becker,Jordan Pickford,70.0,0,1,855.6333018339344,,75.0,58.2773076881964,56,38,3.0,41
93,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jarrod Bowen, Josko Gvardiol, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Jarrod Bowen, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min",Bruno Borges Fernandes,Jarrod Bowen,Mohamed Salah,Martin Odegaard,19.0,0,1,859.6009299638472,,70.0,54.85604949122167,51,41,2.0,43
94,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Jarrod Bowen, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Jarrod Bowen, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins",Mohamed Salah,Erling Haaland,Martin Odegaard,Son Heung-min,33.0,0,1,860.9026648845862,,19.0,59.32749917323319,41,28,9.0,37
95,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min","Bernd Leno, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Josko Gvardiol, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min",Ollie Watkins,Erling Haaland,Son Heung-min,Jarrod Bowen,9.0,0,1,800.8906463892715,,33.0,59.202933962249546,62,55,12.0,67
96,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden",Ollie Watkins,Mohamed Salah,Phil Foden,Son Heung-min,16.0,0,1,741.0052360026408,,9.0,57.693245109047865,57,45,2.0,47
97,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Erling Haaland, Fabian Schar, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden","Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Bukayo Saka,Martin Odegaard,Fabian Schar,Pedro Porro,17.0,0,1,682.4274799945005,,16.0,55.22185402642705,50,47,0.0,47
98,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, Josko Gvardiol, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Phil Foden","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Phil Foden",Erling Haaland,Mohamed Salah,Nicolas Jackson,Dominic Solanke,12.0,0,1,626.600585795301,,17.0,55.64304945262673,76,47,6.0,53
99,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, Fabian Schar, James Tarkowski, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Phil Foden","Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Erling Haaland,Ollie Watkins,James Tarkowski,Josko Gvardiol,23.0,0,1,569.1311065659016,,12.0,60.45789806294305,57,39,12.0,51
100,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Phil Foden, Trent Alexander-Arnold","Alisson Ramses Becker, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, James Tarkowski, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Trent Alexander-Arnold",Mohamed Salah,Trent Alexander-Arnold,Trent Alexander-Arnold,Fabian Schar,3.0,0,1,505.60638742549725,,23.0,74.30017430333403,94,79,29.0,108
101,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Phil Foden, Trent Alexander-Arnold","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Trent Alexander-Arnold",Mohamed Salah,Ollie Watkins,Marcus Rashford,Bruno Borges Fernandes,20.0,0,1,428.78791749166453,,3.0,82.94152935652386,77,73,20.0,93
102,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Phil Foden, Virgil van Dijk","Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Bukayo Saka,Erling Haaland,Virgil van Dijk,Trent Alexander-Arnold,30.0,0,1,345.7702356814966,,20.0,57.53859887817688,60,45,0.0,45
103,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, James Ward-Prowse, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Phil Foden, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, James Ward-Prowse, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Phil Foden, Virgil van Dijk",Erling Haaland,Mohamed Salah,James Ward-Prowse,Marcus Rashford,36.0,0,1,287.282256487783,,30.0,54.184171762813115,50,39,8.0,47
104,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Phil Foden, Son Heung-min, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Phil Foden, Son Heung-min, Virgil van Dijk",Mohamed Salah,Son Heung-min,Son Heung-min,James Ward-Prowse,0.0,0,1,231.88752470688536,,36.0,57.60128499147277,60,40,15.0,55
105,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Nicolas Jackson, Ollie Watkins, Phil Foden, Son Heung-min, Virgil van Dijk","Benjamin White, Bernd Leno, Bukayo Saka, Erling Haaland, James Tarkowski, Jarrod Bowen, Martin Odegaard, Nicolas Jackson, Phil Foden, Son Heung-min, Virgil van Dijk",Erling Haaland,Bukayo Saka,Jarrod Bowen,Mohamed Salah,63.0,0,1,170.96581957757186,,0.0,51.242582355666514,34,34,7.0,41
106,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, James Tarkowski, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Phil Foden, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Erling Haaland, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden, Virgil van Dijk",Erling Haaland,Mohamed Salah,Mohamed Salah,Son Heung-min,23.0,0,1,119.08711693540378,,63.0,62.51343285931636,31,25,0.0,25
107,"Alisson Ramses Becker, Benjamin White, Bernd Leno, Bukayo Saka, Daniel Munoz, Erling Haaland, Jarrod Bowen, Kieran Trippier, Martin Odegaard, Mohamed Salah, Nicolas Jackson, Ollie Watkins, Pedro Porro, Phil Foden, Virgil van Dijk","Benjamin White, Bernd Leno, Bukayo Saka, Erling Haaland, Jarrod Bowen, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Virgil van Dijk",Jarrod Bowen,Erling Haaland,Pedro Porro,James Tarkowski,19.0,0,1,55.80521971257526,,23.0,55.80521971257526,34,19,7.0,26
