gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
87,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Dan Burn, Diogo Dalot Teixeira, Erling Haaland, Fabian Schar, Jordan Ayew, Julian Alvarez, Kieran Trippier, Mohamed Salah, Oliwier Zych, Ollie Watkins, Phil Foden, Son Heung-min","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Diogo Dalot Teixeira, Erling Haaland, Julian Alvarez, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Son Heung-min,Mohamed Salah,Son Heung-min,Bukayo Saka,2.0,0,1,54.34852256125582,,0.0,54.34852256125581,49,44,2.0,46
88,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Diogo Dalot Teixeira, Erling Haaland, Fabian Schar, Jordan Ayew, Julian Alvarez, Kieran Trippier, Mohamed Salah, Oliwier Zych, Ollie Watkins, Phil Foden","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Fabian Schar, Julian Alvarez, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden",Bukayo Saka,Ollie Watkins,Bukayo Saka,Son Heung-min,0.0,0,1,59.68896601241043,,2.0,59.68896601241043,50,41,13.0,54
89,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Diogo Dalot Teixeira, Erling Haaland, Fabian Schar, Jordan Ayew, Julian Alvarez, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Fabian Schar, Julian Alvarez, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins",Ollie Watkins,Bruno Borges Fernandes,Martin Odegaard,Phil Foden,9.0,0,1,51.67798601443908,,0.0,51.67798601443908,66,54,2.0,56
90,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Diogo Dalot Teixeira, Erling Haaland, Fabian Schar, Jarrod Bowen, Jordan Ayew, Julian Alvarez, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Erling Haaland, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins",Martin Odegaard,Jarrod Bowen,Jarrod Bowen,Bruno Borges Fernandes,20.0,0,1,55.821369207392316,,9.0,55.821369207392316,53,44,3.0,47
91,"Andre Onana, Benjamin White, Bukayo Saka, Dan Burn, Diogo Dalot Teixeira, Erling Haaland, Fabian Schar, Jarrod Bowen, Jordan Ayew, Julian Alvarez, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins","Andre Onana, Benjamin White, Bukayo Saka, Erling Haaland, Fabian Schar, Jarrod Bowen, Jordan Ayew, Julian Alvarez, Kieran Trippier, Martin Odegaard, Ollie Watkins",Ollie Watkins,Bukayo Saka,Andre Onana,Alisson Ramses Becker,22.0,0,1,50.71669358268646,,20.0,50.71669358268646,29,28,1.0,29
92,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Diogo Dalot Teixeira, Erling Haaland, Fabian Schar, Jarrod Bowen, Jordan Ayew, Julian Alvarez, Kieran Trippier, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Erling Haaland, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Martin Odegaard, Mohamed Salah, Ollie Watkins",Martin Odegaard,Bukayo Saka,Alisson Ramses Becker,Andre Onana,20.0,0,1,53.79031908715977,,22.0,53.790319087159766,32,24,3.0,27
93,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Diogo Dalot Teixeira, Erling Haaland, Fabian Schar, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Diogo Dalot Teixeira, Erling Haaland, Fabian Schar, Jarrod Bowen, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins",Erling Haaland,Marcus Rashford,Marcus Rashford,Jordan Ayew,4.0,0,1,53.34573084802147,,20.0,53.345730848021475,48,41,2.0,43
94,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Erling Haaland, Fabian Schar, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Erling Haaland, Jarrod Bowen, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro",Bukayo Saka,Erling Haaland,Pedro Porro,Diogo Dalot Teixeira,0.0,0,1,60.81791643659258,,4.0,60.817916436592576,41,29,0.0,29
95,"Alisson Ramses Becker, Benjamin White, Dan Burn, Erling Haaland, Fabian Schar, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro, Phil Foden","Alisson Ramses Becker, Benjamin White, Erling Haaland, Fabian Schar, Jarrod Bowen, Julian Alvarez, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden",Ollie Watkins,Phil Foden,Phil Foden,Bukayo Saka,11.0,0,1,57.39247643308376,,0.0,57.39247643308375,68,60,12.0,72
96,"Alisson Ramses Becker, Benjamin White, Dan Burn, Eberechi Eze, Erling Haaland, Fabian Schar, Julian Alvarez, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro, Phil Foden","Alisson Ramses Becker, Benjamin White, Eberechi Eze, Erling Haaland, Fabian Schar, Julian Alvarez, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden",Ollie Watkins,Mohamed Salah,Eberechi Eze,Jarrod Bowen,19.0,0,1,56.532613423021964,,11.0,56.532613423021964,42,41,2.0,43
97,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Eberechi Eze, Erling Haaland, Fabian Schar, Julian Alvarez, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Eberechi Eze, Erling Haaland, Fabian Schar, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins",Bukayo Saka,Martin Odegaard,Bukayo Saka,Phil Foden,9.0,0,1,58.90951278993211,,19.0,58.90951278993211,36,29,0.0,29
98,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Dwight McNeil, Erling Haaland, Fabian Schar, Julian Alvarez, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dwight McNeil, Erling Haaland, Fabian Schar, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins",Bukayo Saka,Mohamed Salah,Dwight McNeil,Eberechi Eze,25.0,0,1,56.0475265074431,,9.0,56.0475265074431,29,28,0.0,28
99,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Dwight McNeil, Erling Haaland, Fabian Schar, Julian Alvarez, Kieran Trippier, Marcus Rashford, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pedro Porro, Son Heung-min","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Erling Haaland, Fabian Schar, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Pedro Porro, Son Heung-min",Mohamed Salah,Son Heung-min,Son Heung-min,Martin Odegaard,10.0,0,1,57.88924337630761,,25.0,57.88924337630761,39,37,8.0,45
100,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Dwight McNeil, Erling Haaland, Fabian Schar, Julian Alvarez, Kieran Trippier, Marcus Rashford, Mohamed Salah, Oliwier Zych, Ollie Watkins, Son Heung-min, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dwight McNeil, Erling Haaland, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Son Heung-min, Virgil van Dijk",Mohamed Salah,Dwight McNeil,Virgil van Dijk,Pedro Porro,0.0,0,1,71.90145613962254,,10.0,71.90145613962254,64,63,29.0,92
101,"Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Dwight McNeil, Erling Haaland, Julian Alvarez, Kieran Trippier, Marcus Rashford, Mohamed Salah, Oliwier Zych, Ollie Watkins, Son Heung-min, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bukayo Saka, Daniel Munoz, Erling Haaland, Julian Alvarez, Marcus Rashford, Mohamed Salah, Ollie Watkins, Son Heung-min, Virgil van Dijk",Ollie Watkins,Marcus Rashford,Daniel Munoz,Fabian Schar,6.0,0,1,79.34485750395103,,0.0,79.34485750395103,59,59,15.0,74
102,"Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Dwight McNeil, Ederson Santana de Moraes, Erling Haaland, Julian Alvarez, Kieran Trippier, Marcus Rashford, Mohamed Salah, Oliwier Zych, Ollie Watkins, Son Heung-min, Virgil van Dijk","Benjamin White, Bukayo Saka, Dan Burn, Ederson Santana de Moraes, Erling Haaland, Julian Alvarez, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Son Heung-min",Bukayo Saka,Erling Haaland,Ederson Santana de Moraes,Alisson Ramses Becker,8.0,0,1,53.89295426269423,,6.0,53.892954262694225,55,36,0.0,36
103,"Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Dwight McNeil, Ederson Santana de Moraes, Erling Haaland, Julian Alvarez, Kieran Trippier, Mohamed Salah, Oliwier Zych, Ollie Watkins, Pascal Gross, Son Heung-min, Virgil van Dijk","Benjamin White, Bukayo Saka, Daniel Munoz, Dwight McNeil, Ederson Santana de Moraes, Erling Haaland, Mohamed Salah, Ollie Watkins, Pascal Gross, Son Heung-min, Virgil van Dijk",Pascal Gross,Erling Haaland,Pascal Gross,Marcus Rashford,10.0,0,1,51.79816754220779,,8.0,51.7981675422078,45,43,0.0,43
104,"Benjamin White, Bukayo Saka, Dan Burn, Daniel Munoz, Dwight McNeil, Ederson Santana de Moraes, Erling Haaland, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Mohamed Salah, Oliwier Zych, Ollie Watkins, Son Heung-min, Virgil van Dijk","Benjamin White, Bukayo Saka, Daniel Munoz, Ederson Santana de Moraes, Erling Haaland, Jarrod Bowen, Julian Alvarez, Mohamed Salah, Ollie Watkins, Son Heung-min, Virgil van Dijk",Mohamed Salah,Erling Haaland,Jarrod Bowen,Pascal Gross,0.0,0,1,55.66940465804125,,10.0,55.66940465804125,58,45,15.0,60
105,"Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, Dwight McNeil, Ederson Santana de Moraes, Erling Haaland, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Oliwier Zych, Ollie Watkins, Son Heung-min, Virgil van Dijk","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dwight McNeil, Ederson Santana de Moraes, Erling Haaland, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Son Heung-min, Virgil van Dijk",Erling Haaland,Bruno Borges Fernandes,Bruno Borges Fernandes,Mohamed Salah,53.0,0,1,47.67077384008067,,0.0,47.67077384008067,30,30,7.0,37
106,"Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, David Raya Martin, Dwight McNeil, Erling Haaland, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Oliwier Zych, Ollie Watkins, Son Heung-min, Virgil van Dijk","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, David Raya Martin, Erling Haaland, Julian Alvarez, Kieran Trippier, Ollie Watkins, Son Heung-min, Virgil van Dijk",Bukayo Saka,Erling Haaland,David Raya Martin,Ederson Santana de Moraes,51.0,0,1,58.47118555713667,,53.0,58.47118555713668,30,26,8.0,34
107,"Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, David Raya Martin, Erling Haaland, Jarrod Bowen, Julian Alvarez, Kieran Trippier, Marcus Rashford, Oliwier Zych, Ollie Watkins, Son Heung-min, Virgil van Dijk","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, David Raya Martin, Erling Haaland, Jarrod Bowen, Kieran Trippier, Marcus Rashford, Ollie Watkins, Son Heung-min",Bukayo Saka,Ollie Watkins,Marcus Rashford,Dwight McNeil,36.0,0,1,55.723869373796056,,51.0,55.723869373796056,40,33,1.0,34
