gameweek,squad,lineup,captain,vice_captain,transfers_in,transfers_out,budget_end,alpha,q_start,objective_value,chip_played,budget_start,objective_gw,actual_squad_points,actual_lineup_points,actual_captain_points,actual_total_points
89,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Phil Foden, Son Heung-min","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Daniel Munoz, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Mohamed Salah, Mohammed Kudus, Ollie Watkins, Son Heung-min",Ollie Watkins,Bruno Borges Fernandes,Son Heung-min,Bukayo Saka,12.0,0,1,111.88359235680896,,9.0,54.08400466073708,53,48,2.0,50
90,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min","Alisson Ramses Becker, Benjamin White, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Kieran Trippier, Mohamed Salah, Ollie Watkins, Phil Foden, Son Heung-min",Jarrod Bowen,Phil Foden,Jarrod Bowen,Mohammed Kudus,0.0,0,1,111.45687552647287,,12.0,55.05902846105625,49,40,2.0,42
91,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, Dominic Solanke, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Ollie Watkins, Phil Foden, Son Heung-min","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Daniel Munoz, Dominic Solanke, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Ollie Watkins, Phil Foden, Son Heung-min",Ollie Watkins,Bukayo Saka,Bukayo Saka,Mohamed Salah,27.0,0,1,110.59819274217202,,0.0,55.07113574449295,52,44,1.0,45
92,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Ollie Watkins, Phil Foden, Son Heung-min","Alexander Isak, Alisson Ramses Becker, Benjamin White, Bukayo Saka, Dan Burn, Erling Haaland, Jarrod Bowen, Kieran Trippier, Ollie Watkins, Phil Foden, Son Heung-min",Bukayo Saka,Erling Haaland,Alexander Isak,Dominic Solanke,16.0,0,1,111.08560979426355,,27.0,54.070287969661244,62,43,3.0,46
93,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Ollie Watkins, Son Heung-min","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Ollie Watkins, Son Heung-min",Erling Haaland,Marcus Rashford,Marcus Rashford,Phil Foden,39.0,0,1,115.76771500798522,,16.0,55.81176878092101,50,26,2.0,28
94,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins",Bukayo Saka,Erling Haaland,Mohamed Salah,Son Heung-min,2.0,0,1,117.84903655982373,,39.0,59.100106440121074,57,29,0.0,29
95,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Dan Burn, Daniel Munoz, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Phil Foden","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Phil Foden",Ollie Watkins,Phil Foden,Phil Foden,Bukayo Saka,13.0,0,1,113.833536977114,,2.0,57.24260327614688,74,52,12.0,64
96,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Dan Burn, Daniel Munoz, Erling Haaland, Gabriel dos Santos Magalhaes, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden","Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Daniel Munoz, Erling Haaland, Gabriel dos Santos Magalhaes, Martin Odegaard, Mohamed Salah, Ollie Watkins, Phil Foden",Ollie Watkins,Mohamed Salah,Martin Odegaard,Jarrod Bowen,3.0,0,1,114.65982735619085,,13.0,54.2709911584163,52,50,2.0,52
97,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Dan Burn, Daniel Munoz, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Daniel Munoz, Erling Haaland, Jarrod Bowen, Kieran Trippier, Marcus Rashford, Martin Odegaard, Mohamed Salah, Ollie Watkins",Bruno Borges Fernandes,Martin Odegaard,Jarrod Bowen,Phil Foden,21.0,0,1,116.25234901573539,,3.0,58.51091676709011,57,33,4.0,37
98,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Daniel Munoz, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins","Alexander Isak, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Ollie Watkins",Bukayo Saka,Mohamed Salah,Bukayo Saka,Martin Odegaard,2.0,0,1,116.7181042781559,,21.0,56.8683966885069,45,30,0.0,30
99,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, Gabriel dos Santos Magalhaes, James Tarkowski, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins","Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Gabriel dos Santos Magalhaes, Jarrod Bowen, Kieran Trippier, Mohamed Salah, Ollie Watkins",Mohamed Salah,Ollie Watkins,James Tarkowski,Daniel Munoz,2.0,0,1,132.26571844637257,,2.0,56.74875747250999,61,50,8.0,58
100,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, James Tarkowski, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Virgil van Dijk","Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, James Tarkowski, Marcus Rashford, Mohamed Salah, Ollie Watkins, Virgil van Dijk",Mohamed Salah,Alisson Ramses Becker,Virgil van Dijk,Gabriel dos Santos Magalhaes,2.0,0,1,154.79007681019064,,2.0,72.12262089946626,90,72,29.0,101
101,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, James Tarkowski, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Moussa Diaby, Ollie Watkins, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, James Tarkowski, Marcus Rashford, Mohamed Salah, Moussa Diaby, Ollie Watkins, Virgil van Dijk",Ollie Watkins,Marcus Rashford,Moussa Diaby,Jarrod Bowen,10.0,0,1,135.0585620863088,,2.0,81.12776394199695,62,59,15.0,74
102,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, James Tarkowski, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Pascal Gross, Virgil van Dijk","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, Jose Malheiro de Sa, Kieran Trippier, Marcus Rashford, Mohamed Salah, Ollie Watkins, Pascal Gross",Bukayo Saka,Erling Haaland,Pascal Gross,Moussa Diaby,10.0,0,1,109.69857133758356,,10.0,52.20735919281718,74,46,0.0,46
103,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, James Tarkowski, Jarrod Bowen, Jose Malheiro de Sa, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pascal Gross, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Jarrod Bowen, Kieran Trippier, Mohamed Salah, Ollie Watkins, Pascal Gross, Virgil van Dijk",Pascal Gross,Bruno Borges Fernandes,Jarrod Bowen,Marcus Rashford,3.0,0,1,113.67260174252593,,10.0,55.978654466482034,55,50,0.0,50
104,"Alexander Isak, Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Erling Haaland, James Tarkowski, Jarrod Bowen, Jose Malheiro de Sa, Mohamed Salah, Ollie Watkins, Pascal Gross, Pedro Porro, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Jarrod Bowen, Mohamed Salah, Ollie Watkins, Pascal Gross, Pedro Porro, Virgil van Dijk",Mohamed Salah,Erling Haaland,Pedro Porro,Kieran Trippier,6.0,0,1,116.72972615730743,,3.0,57.29483963601518,55,43,15.0,58
105,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Dominic Solanke, Erling Haaland, James Tarkowski, Jarrod Bowen, Jose Malheiro de Sa, Ollie Watkins, Pascal Gross, Pedro Porro, Phil Foden, Virgil van Dijk","Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dominic Solanke, Erling Haaland, James Tarkowski, Jarrod Bowen, Jose Malheiro de Sa, Pascal Gross, Pedro Porro, Phil Foden",Erling Haaland,Bruno Borges Fernandes,"Dominic Solanke, Phil Foden","Alexander Isak, Mohamed Salah",73.0,1,1,116.58541846180341,,6.0,55.43488652129221,36,36,7.0,43
106,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Dominic Solanke, Erling Haaland, James Tarkowski, Jarrod Bowen, Jose Malheiro de Sa, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dominic Solanke, Erling Haaland, Mohamed Salah, Ollie Watkins, Pedro Porro, Phil Foden, Virgil van Dijk",Bukayo Saka,Erling Haaland,Mohamed Salah,Pascal Gross,1.0,0,1,118.17865943562742,,73.0,61.14610379476219,33,23,8.0,31
107,"Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Dan Burn, Dominic Solanke, Erling Haaland, James Tarkowski, Jarrod Bowen, Jose Malheiro de Sa, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Virgil van Dijk","Alisson Ramses Becker, Benjamin White, Bruno Borges Fernandes, Bukayo Saka, Erling Haaland, Jarrod Bowen, Martin Odegaard, Mohamed Salah, Ollie Watkins, Pedro Porro, Virgil van Dijk",Bukayo Saka,Ollie Watkins,Martin Odegaard,Phil Foden,11.0,0,1,55.34066218050194,,1.0,55.34066218050194,31,20,1.0,21
